ON325299.1.<1.>658	77504	species	Lysiphlebus testaceipes	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;7399;7400;7401;7402;68882;55897;77504
KR144503.1.<1.>658	1875476	species	Hydropsyche annulata	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;85604;30263;93873;41029;41030;147297;50443;3394993;1875476
OK054200.1.<1.1551	235211	species	Trichiurus japonicus	131567;2759;33154;33208;6072;33213;33511;7711;89593;7742;7776;117570;117571;7898;186623;41665;32443;1489341;186625;1489388;123365;123366;123367;123368;123369;1489872;1489885;1489894;27770;173353;13732;235211
AY343519.1.<1.203	252143	species	Tephritis bardanae	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;7147;7203;43733;480118;480117;43738;43741;43752;7211;43866;43882;164879;43386;252143
FJ425931.1.<1.>610	913210	species	Paramunida tricarinata	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6657;2172821;6681;72041;6682;6683;6692;6738;115588;1124584;252910;913210
LC390382.1.<1.>594	696403	species	Galba cousini	131567;2759;33154;33208;6072;33213;33317;2697495;1206795;6447;6448;216305;216307;977775;977779;216441;6521;401861;696403
KJ166103.1.<1.>658	2116730	species	Vitisiella brevicauda	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;7147;7148;43784;41830;33406;43793;52721;1757966;1758004;2116730
KR778358.1.<1.>610	1790221	species	Syrphus attenuatus	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;7147;7203;43733;480118;480117;43737;43740;34680;43838;115274;224255;1790221
KR628318.1.<1.>555	688486	species	Morrisonia latex	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;85604;7088;41191;41196;41197;37567;104431;37570;7100;95179;2555568;214249;688486
KX529679.1.<1.>596	338210	species	Necora puber	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6657;2172821;6681;72041;6682;6683;6692;6752;116704;116706;6774;1343473;338209;338210
JQ950203.1.<658.>1	1291787	species	Helina fulvisquama	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;7147;7203;43733;480118;480117;43738;43742;43754;7366;57887;253425;1291787
MG213801.1.<1.>604	401861	genus	Galba	131567;2759;33154;33208;6072;33213;33317;2697495;1206795;6447;6448;216305;216307;977775;977779;216441;6521;401861
OM611071.1.<1.>658	1430599	species	Metallarcha beatalis	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;85604;7088;41191;41196;41197;37567;104431;37573;268499;40080;259326;1430599
KR373970.1.<1.>573	860923	species	Ceraphron bispinosus	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;7399;7400;44357;44358;161186;860923
KX656885.1.<1.>707	466964	species	Hiodon tergisus	131567;2759;33154;33208;6072;33213;33511;7711;89593;7742;7776;117570;117571;7898;186623;41665;32443;1489341;1489343;31089;1489345;31090;54903;466964
JN844703.1.<1.>700	156948	species	Ilybius ater	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;7041;41071;535378;50515;422058;183341;156912;156948
KR487051.1.<1.>588	1971261	species	Abdera flexuosa	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;7041;41084;41088;71527;219420;433071;1971261
AB736047.1.<1.>900	32263	genus	Tetranychus	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;6843;6854;6933;6946;83136;6947;83145;188550;83146;32262;32263
KX985214.1.<1.>636	174284	species	Zonosaurus ornatus	131567;2759;33154;33208;6072;33213;33511;7711;89593;7742;7776;117570;117571;8287;1338369;32523;32524;8457;32561;8504;8509;1329961;1329950;35033;1329972;126620;143653;174284
OP861619.1.<1.>435	396694	species	Brachionus diversicornis	131567;2759;33154;33208;6072;33213;33317;2697495;2697496;10190;2816136;10191;1709201;84394;10193;10194;396694
MG093793.1.<1.>576	1588688	species	Dicranomyia didyma	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;7147;7148;43789;41829;43823;52737;58260;1588688
KR950001.1.<1.>594	263926	species	Yponomeuta irrorellus	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;85604;7088;41191;41196;41197;37567;37582;33464;397427;33465;263926
MZ631338.1.<1.>656	697243	species	Simulium lineatum	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;7147;7148;43786;41828;7190;43813;44570;7191;47411;697243
KF808897.1.<1.>307	46877	tribe	Drosophilini	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;7147;7203;43733;480118;480117;43738;43741;43746;7214;43845;46877
LC145403.1.<1.>541	95247	species	Leuconycta diphteroides	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;85604;7088;41191;41196;41197;37567;104431;37570;7100;95214;95246;95247
JX008205.1.<1.>658	696404	species	Galba meridensis	131567;2759;33154;33208;6072;33213;33317;2697495;1206795;6447;6448;216305;216307;977775;977779;216441;6521;401861;696404
JN545677.1.<1.>632	398667	species	Promachocrinus kerguelensis	131567;2759;33154;33208;6072;33213;33511;7586;133550;35069;35070;7581;35072;398666;398667
MG359991.1.<1.>527	453066	species	Haplothrips leucanthemi	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33342;30262;38135;38136;38137;453038;450987;450996;453066
LC176395.1.<1.1414	33392	cohort	Endopterygota	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392
KF144862.1.<688.>1	185844	species	Panorpa debilis	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;27420;50439;50440;185844
GU571424.1.<1.>723	9109	family	Gruidae	131567;2759;33154;33208;6072;33213;33511;7711;89593;7742;7776;117570;117571;8287;1338369;32523;32524;8457;32561;1329799;8492;436486;436489;436491;436492;8782;8825;3078114;9108;9109
LC104313.1.<1.>650	166586	species	Aedes flavopictus	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;7147;7148;43786;41827;7157;43817;1056966;7158;53541;166586
KX039471.1.<1.>620	320892	species	Orthetrum sabina	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33339;6961;2510002;6962;3425628;6964;126255;320892
MF829926.1.<1.>579	1352494	species	Platycheirus hyperboreus	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;7147;7203;43733;480118;480117;43737;43740;34680;43838;226176;192444;1352494
KT114080.1.<1.>579	288862	species	Micropsectra schrankelae	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;7147;7148;43786;41828;7149;54970;72532;288800;288862
MG365577.1.<1.>585	929977	species	Arhopala japonica	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;85604;7088;41191;41196;41197;37567;104431;37572;27544;42300;191982;191986;929977
OM597995.1.<1.>558	29053	species	Copidosoma floridanum	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;7399;7400;1955251;7422;29051;272199;29052;29053
KU912630.1.<1.>658	1464861	species	Cuerna obesa	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33342;7524;1955247;33365;33368;30102;33370;565685;139699;1464861
KP878189.1.<1.>584	943244	species	Monodelphis glirina	131567;2759;33154;33208;6072;33213;33511;7711;89593;7742;7776;117570;117571;8287;1338369;32523;32524;40674;32525;9263;38605;9265;126287;13615;943244
MH338754.1.<1.>658	652864	species	Galathea mauritiana	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6657;2172821;6681;72041;6682;6683;6692;6738;115588;136690;376763;652864
KM236211.1.<1.>655	204814	species	Lagocephalus lunaris	131567;2759;33154;33208;6072;33213;33511;7711;89593;7742;7776;117570;117571;7898;186623;41665;32443;1489341;186625;1489388;123365;123366;123367;123368;123369;1489872;1489922;31022;31028;32517;31031;204813;204814
OR339807.1.<1.>575	1534845	species	Saccostrea scyphophilla	131567;2759;33154;33208;6072;33213;33317;2697495;1206795;6447;6544;2785011;6545;6562;98302;6563;33508;1534845
MK025224.1.<1.>789	931571	species	Anomala corpulenta	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;7041;41084;41086;75546;7055;7062;71817;931571
MG131200.1.<1.>588	709462	species	Sciara humeralis	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;7147;7148;43784;41830;7184;82677;709462
KR679825.1.<1.>591	705147	species	Euclea zygia	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;85604;7088;41191;41196;41197;37567;104430;104435;115353;219332;705147
KT708430.1.<1.>637	41080	genus	Agonum	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;7041;41071;535382;41073;706613;60757;41080
ON841755.1.<1.>658	2979772	species	Eudocima caesar	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;85604;7088;41191;41196;41197;37567;104431;37570;695564;1583079;415139;2979772
KR129232.1.<1.>602	663885	species	Furcula occidentalis	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;85604;7088;41191;41196;41197;37567;104431;37570;37571;319766;56587;663885
JF301905.1.<1.>646	282293	species	Tagelus dombeii	131567;2759;33154;33208;6072;33213;33317;2697495;1206795;6447;6544;2785011;6599;735337;2785015;2908833;2783445;98297;282291;282292;282293
MG399628.1.<1.>567	1100919	species	Archips xylosteana	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;85604;7088;41191;41196;41197;37567;104430;37568;7139;65022;81689;139973;1100919
KM538563.1.<1.>663	673856	species	Sphyraena chrysotaenia	131567;2759;33154;33208;6072;33213;33511;7711;89593;7742;7776;117570;117571;7898;186623;41665;32443;1489341;186625;1489388;123365;123366;123367;123368;123369;1489872;1489904;1489905;27769;13691;673856
HQ189962.1.<1.>369	1050811	species	Labiostomum talkeetnaeuris	131567;2759;33154;33208;6072;33213;33317;1206794;6231;119089;6236;6274;70426;51025;132418;1050800;1050811
MG119641.1.<1.>567	95222	subfamily	Herminiinae	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;85604;7088;41191;41196;41197;37567;104431;37570;695564;95222
KR208347.1.<1.>537	37781	species	Rhodinia fugax	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;85604;7088;41191;41196;41197;37567;104431;37569;7117;82587;180245;37856;37781
KR258665.1.<1.>567	421459	species	Simulium silvestre	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;7147;7148;43786;41828;7190;43813;44570;7191;47376;421453;421459
KM577119.1.<1.>632	1562003	species	Chrysops aestuans	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;7147;7203;43735;1262365;7205;43920;59848;27458;1562003
GQ921620.1.<1.>655	31228	species	Pseudosuccinea columella	131567;2759;33154;33208;6072;33213;33317;2697495;1206795;6447;6448;216305;216307;977775;977779;216441;6521;31227;31228
KR130568.1.<1.>592	113238	genus	Exorista	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;7147;7203;43733;480118;480117;43738;43742;43755;27474;43917;113241;113238
KC005423.1.77.>790	7658	species	Parechinus angulosus	131567;2759;33154;33208;6072;33213;33511;7586;133551;7624;7625;7638;7674;2785018;7675;7676;7657;7658
KY211664.1.<1.>658	2582724	species	Nurus popplei	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;7041;41071;535382;41073;71541;879230;2582716;2582724
OR298078.1.<1.>651	1208011	species	Alsophylax pipiens	131567;2759;33154;33208;6072;33213;33511;7711;89593;7742;7776;117570;117571;8287;1338369;32523;32524;8457;32561;8504;8509;1329961;8560;8561;385256;1208010;1208011
JN280851.1.<1.>658	95490	species	Anastrepha amita	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;7147;7203;43733;480118;480117;43738;43741;43752;7211;43867;43898;28585;95490
KY128965.1.<1.>646	31228	species	Pseudosuccinea columella	131567;2759;33154;33208;6072;33213;33317;2697495;1206795;6447;6448;216305;216307;977775;977779;216441;6521;31227;31228
KJ392324.1.<1.>594	689098	species	Neoligia crytora	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;85604;7088;41191;41196;41197;37567;104431;37570;7100;95179;2555556;663884;689098
MW488824.1.<1.>658	864528	species	Culex neavei	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;7147;7148;43786;41827;7157;43817;53550;7174;53527;864528
MF705206.1.<1.>531	301166	species	Euphilotes battoides	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;85604;7088;41191;41196;41197;37567;104431;37572;27544;42297;132699;3419802;301166
KT128424.1.<1.>582	1291787	species	Helina fulvisquama	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;7147;7203;43733;480118;480117;43738;43742;43754;7366;57887;253425;1291787
JX962139.1.<1.>653	13515	species	Eulemur fulvus	131567;2759;33154;33208;6072;33213;33511;7711;89593;7742;7776;117570;117571;8287;1338369;32523;32524;40674;32525;9347;1437010;314146;9443;376911;376915;9445;13513;13515
MH779627.1.5329.6873	32523	clade	Tetrapoda	131567;2759;33154;33208;6072;33213;33511;7711;89593;7742;7776;117570;117571;8287;1338369;32523
KR444804.1.<1.>658	2211619	species	Boletina palmata	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;7147;7148;43784;41830;29035;397110;397111;2211619
OL673968.1.<1.>687	714606	species	Nephtys cirrosa	131567;2759;33154;33208;6072;33213;33317;2697495;1206795;6340;6341;105390;6348;36119;36120;714606
AF427035.1.<1.>641	1291904	species	Limnophora uniseta	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;7147;7203;43733;480118;480117;43738;43742;43754;7366;57890;57889;307207;1291904
MW735745.1.<1.>738	2817939	species	Bolinopsis vitrea	131567;2759;33154;33208;6072;10197;140493;27921;51105;51106;2817939
MG082607.1.<1.>576	1473643	species	Gaurax pallidipes	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;7147;7203;43733;480118;480117;43738;43741;43743;29032;43843;540862;1473643
MG217320.1.<1.>658	203779	species	Phengaris arion	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;85604;7088;41191;41196;41197;37567;104431;37572;27544;42297;301170;203779
MT449735.1.<1.>658	370330	species	Calliptamus barbarus	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33341;6993;7001;1955150;70910;92621;7002;227589;244719;370330
KR977670.1.<1.>546	7184	family	Sciaridae	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;7147;7148;43784;41830;7184
JQ044097.1.<1.>826	1698222	species	Trochalus vagus	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;7041;41084;41086;75546;7055;360072;465353;1698222
PP309892.1.<1.>708	1003551	species	Dohrniphora fuliginata	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;7147;7203;43733;480118;480117;43737;43739;36164;43829;92539;1003551
JQ416943.1.<1.>655	913305	species	Chrysis schencki	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;7399;7400;7434;40304;27511;212575;212585;92417;913305
KC129284.1.<1.>405	356177	species	Strabomantis bufoniformis	131567;2759;33154;33208;6072;33213;33511;7711;89593;7742;7776;117570;117571;8287;1338369;32523;8292;41666;8342;8416;8417;611790;611792;449231;356177
KM993308.1.<1.>634	1547369	species	Hybomitra illota	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;7147;7203;43735;1262365;7205;43921;59857;124690;1547369
JX571250.1.<1.>658	690228	species	Spargaloma sexpunctata	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;85604;7088;41191;41196;41197;37567;104431;37570;695564;95217;690227;690228
HQ959935.1.<1.>573	2728854	species	Arge aurora	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;7399;85772;85773;95269;2728854
KR244473.1.<1.>555	657976	species	Arachnidomyia aldrichi	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;7147;7203;43733;480118;480117;43738;43742;43755;7381;43916;1266527;657976
MT636095.1.5331.6878	569183	species	Stegana quadrata	131567;2759;33154;33208;6072;33213;33317;1206794;88770;6656;197563;197562;6960;50557;85512;7496;33340;33392;7147;7203;43733;480118;480117;43738;43741;43746;7214;43846;46882;46884;188292;462263;569183
